
Jun 00x0086
File Addr:0x06E5
File size: 0x010E

01/01/2018,07:26:00,25.01,0082842.54137,C,F..
01/01/2018,07:28:00,25.01,0082845.52421,C,F..
01/01/2018,07:30:00,25.01,0082848.50984,C,F..
01/01/2018,07:32:00,25.01,0082851.49826,C,F..
01/01/2018,07:34:00,25.01,0082854.48389,C,F..
01/01/2018,07:36:00,25.01,0082857.47230,C,F..
01/01/2018,07:38:00,25.01,0082860.45515,C,F..
01/01/2018,07:40:00,25.01,0082863.43799,C,F..
01/01/2018,07:42:00,25.01,0082866.42362,C,F..
01/01/2018,07:44:00,25.01,0082869.40925,C,F..
01/01/2018,07:46:00,25.01,0082872.39488,C,F..
01/01/2018,07:48:00,25.01,0082875.38051,C,F..
01/01/2018,07:50:00,25.01,0082878.36336,C,F..
01/01/2018,07:52:00,25.01,0082881.34899,C,F..
01/01/2018,07:54:00,25.01,0082884.33462,C,F..
01/01/2018,07:56:00,25.01,0082887.32025,C,F..
01/01/2018,07:58:00,25.02,0082890.30588,C,F..
01/01/2018,08:00:00,25.01,0082893.29151,C,F..
01/01/2018,08:02:00,25.01,0082896.27436,C,F..
01/01/2018,08:04:00,25.01,0082899.25721,C,F..
01/01/2018,08:06:00,25.01,0082902.24562,C,F..
01/01/2018,08:08:00,25.01,0082905.23125,C,F..
01/01/2018,08:10:00,25.01,0082908.21688,C,F..
01/01/2018,08:12:00,25.01,0082911.20251,C,F..
01/01/2018,08:14:00,25.01,0082914.18814,C,F..
01/01/2018,08:16:00,25.01,0082917.17377,C,F..
01/01/2018,08:18:00,25.01,0082920.15940,C,F..
01/01/2018,08:20:00,25.01,0082923.14503,C,F..
01/01/2018,08:22:00,25.01,0082926.13066,C,F..
01/01/2018,08:24:00,25.01,0082929.11351,C,F..
01/01/2018,08:26:00,25.01,0082932.10192,C,F..
01/01/2018,08:28:00,25.01,0082935.08755,C,F..
01/01/2018,08:30:00,25.01,0082938.07318,C,F..
01/01/2018,08:32:00,25.01,0082941.05881,C,F..
01/01/2018,08:34:00,25.01,0082944.04166,C,F..
01/01/2018,08:36:00,25.01,0082947.02173,C,F..
01/01/2018,08:40:00,25.01,0082952.99577,C,F..
01/01/2018,08:42:00,25.01,0082955.98140,C,F..
01/01/2018,08:44:00,25.01,0082958.96703,C,F..
01/01/2018,08:48:00,25.01,0082964.92994,C,F..
01/01/2018,08:50:00,25.01,0082967.91835,C,F..
01/01/2018,08:52:00,25.01,0082970.90677,C,F..
01/01/2018,08:54:00,25.01,0082973.89240,C,F..
01/01/2018,08:56:00,25.01,0082976.87803,C,F..
01/01/2018,08:58:00,25.01,0082979.85809,C,F..
01/01/2018,09:00:00,25.01,0082982.83538,C,F..
01/01/2018,09:02:00,25.01,0082985.82379,C,F..
01/01/2018,09:04:00,25.01,0082988.80942,C,F..
01/01/2018,09:06:00,25.01,0082991.79505,C,F..
01/01/2018,09:08:00,25.01,0082994.78068,C,F..
01/01/2018,09:10:00,25.01,0082997.76075,C,F..
01/01/2018,09:12:00,25.01,0083000.74360,C,F..
01/01/2018,09:14:00,25.01,0083003.73201,C,F..
01/01/2018,09:16:00,25.01,0083006.71764,C,F..
01/01/2018,09:18:00,25.01,0083009.70327,C,F..
01/01/2018,09:20:00,25.00,0083012.68890,C,F..
01/01/2018,09:22:00,25.01,0083015.67175,C,F..
01/01/2018,09:24:00,25.01,0083018.65459,C,F..
01/01/2018,09:26:00,25.01,0083021.64301,C,F..
01/01/2018,09:28:00,25.00,0083024.63142,C,F..
01/01/2018,09:30:00,25.01,0083027.61705,C,F..
01/01/2018,09:32:00,25.01,0083030.59711,C,F..
01/01/2018,09:34:00,25.01,0083033.58274,C,F..
01/01/2018,09:36:00,25.01,0083036.57116,C,F..
01/01/2018,09:38:00,25.01,0083039.55957,C,F..
01/01/2018,09:40:00,25.01,0083042.54798,C,F..
01/01/2018,09:42:00,25.01,0083045.52805,C,F..
01/01/2018,09:44:00,25.01,0083048.51089,C,F..
01/01/2018,09:46:00,25.01,0083051.49652,C,F..
01/01/2018,09:48:00,25.02,0083054.48215,C,F..
01/01/2018,09:50:00,25.00,0083057.47057,C,F..
01/01/2018,09:52:00,25.01,0083060.45620,C,F..
01/01/2018,09:54:00,25.01,0083063.43348,C,F..
01/01/2018,09:56:00,25.01,0083066.41911,C,F..
01/01/2018,09:58:00,25.01,0083069.40474,C,F..
01/01/2018,10:00:00,25.01,0083072.39037,C,F..
01/01/2018,10:02:00,25.01,0083075.38156,C,F..
01/01/2018,10:04:00,25.01,0083078.36719,C,F..
01/01/2018,10:06:00,25.01,0083081.34726,C,F..
01/01/2018,10:08:00,25.01,0083084.33289,C,F..
01/01/2018,10:10:00,25.01,0083087.32130,C,F..
01/01/2018,10:12:00,25.01,0083090.30971,C,F..
01/01/2018,10:14:00,25.00,0083093.30091,C,F..
01/01/2018,10:16:00,25.01,0083096.28097,C,F..
01/01/2018,10:18:00,25.01,0083099.26382,C,F..
01/01/2018,10:20:00,25.01,0083102.24945,C,F..
01/01/2018,10:22:00,25.01,0083105.23508,C,F..
01/01/2018,10:24:00,25.01,0083108.22349,C,F..
01/01/2018,10:26:00,25.00,0083111.21191,C,F..
01/01/2018,10:28:00,25.01,0083114.19197,C,F..
01/01/2018,10:30:00,25.01,0083117.17760,C,F..
01/01/2018,10:32:00,25.01,0083120.16323,C,F..
01/01/2018,10:34:00,25.01,0083123.14886,C,F..
01/01/2018,10:36:00,25.01,0083126.13449,C,F..
01/01/2018,10:38:00,25.01,0083129.11734,C,F..
01/01/2018,10:40:00,25.01,0083132.10019,C,F..
01/01/2018,10:42:00,25.01,0083135.08582,C,F..
01/01/2018,10:44:00,25.01,0083138.07145,C,F..
01/01/2018,10:46:00,25.01,0083141.05986,C,F..
01/01/2018,10:48:00,25.01,0083144.04549,C,F..
01/01/2018,10:50:00,25.01,0083147.02556,C,F..
01/01/2018,10:52:00,25.01,0083150.01119,C,F..
01/01/2018,10:54:00,25.01,0083152.99682,C,F..
01/01/2018,10:56:00,25.01,0083155.98245,C,F..
01/01/2018,10:58:00,25.01,0083158.96808,C,F..
01/01/2018,11:00:00,25.01,0083161.94536,C,F..
01/01/2018,11:02:00,25.01,0083164.93099,C,F..
01/01/2018,11:04:00,25.01,0083167.91940,C,F..
01/01/2018,11:06:00,25.01,0083170.90503,C,F..
01/01/2018,11:08:00,25.01,0083173.89623,C,F..
01/01/2018,11:10:00,25.01,0083176.88186,C,F..
01/01/2018,11:12:00,25.01,0083179.86192,C,F..
01/01/2018,11:14:00,25.01,0083182.84755,C,F..
01/01/2018,11:16:00,25.01,0083185.83597,C,F..
01/01/2018,11:18:00,25.01,0083188.82160,C,F..
01/01/2018,11:20:00,25.01,0083191.80723,C,F..
01/01/2018,11:22:00,25.01,0083194.79286,C,F..
01/01/2018,11:24:00,25.01,0083197.77292,C,F..
01/01/2018,11:26:00,25.01,0083200.75855,C,F..
01/01/2018,11:28:00,25.01,0083203.74975,C,F..
01/01/2018,11:30:00,25.01,0083206.73816,C,F..
01/01/2018,11:32:00,25.01,0083209.72379,C,F..
01/01/2018,11:34:00,25.01,0083212.70385,C,F..
01/01/2018,11:36:00,25.01,0083215.68670,C,F..
01/01/2018,11:38:00,25.01,0083218.67511,C,F..
01/01/2018,11:40:00,25.01,0083221.66353,C,F..
01/01/2018,11:42:00,25.01,0083224.65194,C,F..
01/01/2018,11:44:00,25.01,0083227.63479,C,F..
01/01/2018,11:46:00,25.01,0083230.61485,C,F..
01/01/2018,11:48:00,25.01,0083233.60048,C,F..
01/01/2018,11:50:00,25.01,0083236.58611,C,F..
01/01/2018,11:52:00,25.01,0083239.57452,C,F..
01/01/2018,11:54:00,25.01,0083242.55737,C,F..
01/01/2018,11:56:00,25.01,0083245.53744,C,F..
01/01/2018,11:58:00,25.01,0083248.52029,C,F..
01/01/2018,12:00:00,25.01,0083251.50870,C,F..
01/01/2018,12:02:00,25.01,0083254.49433,C,F..
01/01/2018,12:04:00,25.01,0083257.48552,C,F..
01/01/2018,12:06:00,25.01,0083260.47115,C,F..
01/01/2018,12:08:00,25.01,0083263.45122,C,F..
01/01/2018,12:10:00,25.01,0083266.43685,C,F..
01/01/2018,12:12:00,25.01,0083269.42248,C,F..
01/01/2018,12:14:00,25.01,0083272.40811,C,F..
01/01/2018,12:18:00,25.01,0083278.37937,C,F..
01/01/2018,12:20:00,25.01,0083281.36222,C,F..
01/01/2018,12:22:00,25.01,0083284.35063,C,F..
01/01/2018,12:24:00,25.01,0083287.33626,C,F..
01/01/2018,12:26:00,25.01,0083290.32467,C,F..
